gamePk,gameDate,playId,pitchNum,pitcherId,pitcherName,batterId,batterName,pitchSpeed,spinRate,pitchTypeDescription,pitchTypeCode,headshotUrl
778471,4/2/2025,008d1899-683f-3be3-b209-cce2740af262,4,600917,JosÃ© Leclerc,673548,Seiya Suzuki,96.6,2450,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/600917/headshot/67/current"
777382,6/23/2025,ca30cf67-7396-357f-8095-8ae7b574a34c,7,694350,Zach Brzykcy,670092,Trenton Brooks,96.6,2305,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694350/headshot/67/current"
777638,6/4/2025,20ddca63-3ba4-35ff-b09c-3351ff572705,3,656288,Griffin Canning,605141,Mookie Betts,96.6,2164,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656288/headshot/67/current"
778093,5/2/2025,40f1c647-5577-376a-a0eb-31c25027de02,4,608379,Michael Wacha,668939,Adley Rutschman,96.6,2227,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608379/headshot/67/current"
777701,5/31/2025,cf8b733d-921a-3a8e-b192-0004a91a24a2,4,687922,Easton Lucas,672016,Denzel Clarke,96.6,2381,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687922/headshot/67/current"
777239,7/4/2025,d09d91e0-e609-330d-8c8a-498dbc4ef7d8,2,676395,Robert Garcia,630105,Jake Cronenworth,96.6,2361,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676395/headshot/67/current"
777435,6/20/2025,7f9ead6e-f800-3e52-bd5c-4ce518dff729,0,682790,Wikelman GonzÃ¡lez,665926,AndrÃ©s GimÃ©nez,96.6,2412,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682790/headshot/67/current"
777549,6/11/2025,f6284427-8ffd-3a38-ba10-f24989ae29b2,7,666157,Nick Lodolo,681807,David Fry,96.6,2398,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666157/headshot/67/current"
778480,4/2/2025,474ee032-f68f-3137-a09f-9c55b45ac6eb,2,592426,Luke Jackson,680574,Matt McLain,96.6,2402,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592426/headshot/67/current"
777156,7/10/2025,53331d12-7576-303f-aa2f-305c62857431,8,656794,Sean Newcomb,621566,Matt Olson,96.6,2488,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656794/headshot/67/current"
778554,3/27/2025,385bdd32-7483-3f4f-a9b8-0a9d9183ec8b,1,605182,Mike Clevinger,624585,Jorge Soler,96.6,2436,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605182/headshot/67/current"
777439,6/20/2025,e6a2e3f3-3e60-3018-9375-a5b3c1ac6658,5,676083,Janson Junk,657077,Alex Verdugo,96.6,2284,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676083/headshot/67/current"
778342,4/13/2025,2e4021f5-a0f4-3dfe-b5b0-9a1f64401daa,2,676282,Joey Cantillo,666023,Freddy Fermin,96.6,1985,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676282/headshot/67/current"
778542,3/28/2025,379e496b-9b60-38ea-8435-eafb3a2b3daa,3,592094,Jason Adam,542303,Marcell Ozuna,96.6,2663,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592094/headshot/67/current"
777412,6/21/2025,0db07117-93df-309f-be89-a0975a9b7f26,3,680573,Simeon Woods Richardson,686217,Sal Frelick,96.5,2321,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680573/headshot/67/current"
778164,4/26/2025,e1cdde33-d577-3cc5-b88d-24cd48d49b2b,1,606303,Joel Payamps,686780,Pedro PagÃ©s,96.5,2464,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/606303/headshot/67/current"
777705,5/31/2025,883d0296-bbdd-3b3e-84ba-128691c67fd9,4,592662,Robbie Ray,663743,Nick Fortes,96.5,2513,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592662/headshot/67/current"
777433,6/20/2025,9f1b82c9-fa16-3492-997c-2de6043a5f5b,0,668941,JoJo Romero,666158,Gavin Lux,96.5,2340,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668941/headshot/67/current"
777028,7/23/2025,2efa2401-c437-3b6f-81d3-e028e240dfe7,5,701552,Andre Granillo,687597,Jordan Beck,96.5,2343,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701552/headshot/67/current"
778436,4/5/2025,31c9f288-f5d6-351b-90c8-5d9e02d0844d,1,534910,Jesse Hahn,642715,Willy Adames,96.5,2173,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/534910/headshot/67/current"
777662,6/3/2025,65bc2823-b3e5-3cb3-837e-41156f524bc4,4,676051,Codi Heuer,650490,Yandy DÃ­az,96.5,2449,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676051/headshot/67/current"
777374,6/24/2025,cd176a6b-a003-3dbe-813d-f9690e2d1a99,0,690382,Michael Darrell-Hicks,702332,Caleb Durbin,96.5,2326,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690382/headshot/67/current"
777157,7/11/2025,ca0a7a65-66e2-374d-866f-ffda86c2b2c7,6,669199,Lake Bachar,702616,Jackson Holliday,96.5,2783,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669199/headshot/67/current"
778271,4/18/2025,20852a9b-329d-39de-b21c-7603aebaf4c2,3,641835,Tim Mayza,657041,Lane Thomas,96.4,2227,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641835/headshot/67/current"
778447,4/4/2025,346927ad-281e-3eb9-b9b3-ee1f40bc69b2,4,702674,Caden Dana,666134,Nolan Jones,96.4,2183,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702674/headshot/67/current"
778467,4/3/2025,06a08026-97dc-3f93-88b7-2ae9a2bb16ca,5,678821,Luis Peralta,669016,Brandon Marsh,96.4,2360,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678821/headshot/67/current"
777674,6/2/2025,51289685-c8ce-3f32-8d55-f85cc162a94d,6,681916,Dylan Smith,641943,Joshua Palacios,96.4,2498,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681916/headshot/67/current"
778318,4/15/2025,6fc1e9f7-24fe-3bec-ad93-93eae75a8eb6,0,686826,Bryce Jarvis,669364,Xavier Edwards,96.4,2349,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686826/headshot/67/current"
777289,7/1/2025,04486517-4ba0-33fc-9fbb-3c52c36f4bc4,3,669084,DL Hall,665742,Juan Soto,96.4,2346,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669084/headshot/67/current"
777695,5/31/2025,d1556b38-34cc-3f8f-9f65-ee4180269fb8,1,663485,Cole Sands,702284,Cole Young,96.4,2302,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663485/headshot/67/current"
778357,4/12/2025,0430515e-ab47-3092-9126-fdb4c249e4fd,3,664139,Ian Gibaut,668804,Bryan Reynolds,96.4,2341,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664139/headshot/67/current"
777239,7/4/2025,a1797b99-4d8b-3baa-95a0-8b2bec481121,5,542888,Shawn Armstrong,670092,Trenton Brooks,96.4,2306,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/542888/headshot/67/current"
778258,4/19/2025,2b6d3a7f-ca40-332e-af93-a39fd74542d9,5,606930,Jacob Barnes,642133,Rowdy Tellez,96.4,2459,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/606930/headshot/67/current"
777357,6/25/2025,b83e52e7-3233-3416-86c1-a8bd337d763c,2,667463,John King,624512,Reese McGuire,96.4,2349,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/667463/headshot/67/current"
777549,6/11/2025,0962c648-4bff-39a1-a1cd-3380554fc8c1,2,686747,Joe La Sorsa,467793,Carlos Santana,96.4,2343,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686747/headshot/67/current"
777893,5/17/2025,430e148a-47ba-3d4a-a337-0f505be58ada,0,595897,Nick Burdi,663586,Austin Riley,96.4,2382,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/595897/headshot/67/current"
777723,5/29/2025,c314519c-8c94-389f-9688-c600289ccd0c,2,676969,Brett de Geus,671739,Michael Harris II,96.3,2100,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676969/headshot/67/current"
778072,5/3/2025,8bd73871-e05c-3307-a224-54d585df8e71,0,670167,John Schreiber,691723,Coby Mayo,96.3,2339,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670167/headshot/67/current"
777394,6/23/2025,eef9375c-cd06-35cf-918b-a88ced0c64d5,5,669432,Trevor Rogers,694671,Wyatt Langford,96.3,2539,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669432/headshot/67/current"
778044,5/5/2025,65df5ee8-ce93-3c0f-99df-67429b2ccb48,6,668970,Gavin Hollowell,671218,Heliot Ramos,96.3,2538,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668970/headshot/67/current"
777819,5/21/2025,451062da-d803-3fb2-b279-96058031c8c9,7,664199,Taylor Clarke,672275,Patrick Bailey,96.3,2333,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664199/headshot/67/current"
778433,4/6/2025,cc9c85c3-b885-3b62-971d-982e70c7c200,3,686642,Fraser Ellard,656716,Zach McKinstry,96.3,2469,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686642/headshot/67/current"
777237,7/5/2025,44bce8e6-84f5-31be-928c-967d2a86e0b6,7,680735,Austin Cox,681297,Colton Cowser,96.3,2249,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680735/headshot/67/current"
778041,5/6/2025,a878f539-f426-3351-a89b-f0e279cffe97,6,650633,Michael King,592450,Aaron Judge,96.3,2383,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650633/headshot/67/current"
777245,7/4/2025,ac39adac-4c94-373a-863e-4d396541d08e,0,608337,Lucas Giolito,663993,Nathaniel Lowe,96.3,2407,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608337/headshot/67/current"
778276,4/18/2025,c3282a7b-e44f-3a19-805a-e12cc09edf14,4,656240,Scott Blewett,680574,Matt McLain,96.3,2316,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656240/headshot/67/current"
778276,4/18/2025,52044bbf-6029-3c9e-b255-f17919ad5e81,3,664747,Alexis DÃ­az,656775,Cedric Mullins,96.3,2770,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664747/headshot/67/current"
777668,6/3/2025,8c43dd5e-27e0-397e-b0d5-4a7804c34613,9,681982,Grant Anderson,641584,Jake Fraley,96.2,2512,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681982/headshot/67/current"
777571,6/10/2025,43bcf1b9-9588-36d5-84a0-e790f897f61e,7,607067,Colin Rea,592663,J.T. Realmuto,96.2,2213,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607067/headshot/67/current"
778136,4/27/2025,498f2cc6-e7be-391d-b3b7-17ff43fad8b6,4,678215,Luarbert Arias,593871,Jorge Polanco,96.2,2457,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678215/headshot/67/current"
777173,7/9/2025,d8feb945-7a60-3c25-b891-6e56cff9262a,1,518489,Ryan Brasier,668904,Royce Lewis,96.2,2358,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/518489/headshot/67/current"
778238,4/21/2025,92cf0d61-3af9-3123-a4ae-ac6c1c7dc117,2,686563,Jonathan Cannon,677800,Wilyer Abreu,96.2,2281,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686563/headshot/67/current"
777221,7/5/2025,ad6f9055-e5e5-35a2-8216-6f4b78835d8a,8,669193,Jack Little,666211,Taylor Trammell,96.2,2399,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669193/headshot/67/current"
777102,7/18/2025,cd3b2201-cc32-3459-8863-a044de726ece,0,701519,Travis Adams,686668,Brenton Doyle,96.2,2454,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701519/headshot/67/current"
777050,7/21/2025,08f58cdc-1474-3978-b0b1-1519c3a3a69c,3,605540,Brandon Woodruff,677594,Julio RodrÃ­guez,96.2,2382,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605540/headshot/67/current"
778018,5/7/2025,8ac8f1b7-537b-3594-89f5-5790b7068622,7,641816,Tyler Mahle,646240,Rafael Devers,96.2,2555,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641816/headshot/67/current"
777256,7/3/2025,9f303a12-c46e-3259-b9e6-2cf3dd201d40,6,694297,Brandon Pfaadt,642715,Willy Adames,96.2,2579,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694297/headshot/67/current"
777887,5/17/2025,8eb397bd-b70e-3f1e-be0a-f932772b977d,0,608665,Kendall Graveman,641857,Ryan McMahon,96.2,2313,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608665/headshot/67/current"
777906,5/16/2025,49807e2b-af09-384a-aafa-28093f44a173,1,656427,Jack Flaherty,665489,Vladimir Guerrero Jr.,96.1,2348,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656427/headshot/67/current"
777287,7/1/2025,d1488778-b0d9-37f7-a666-25da37f4215c,4,681870,Erik Sabrowski,664023,Ian Happ,96.1,2624,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681870/headshot/67/current"
777213,7/6/2025,653dce27-740e-3d80-b717-062e577ccbff,4,666168,Mason Thompson,608701,Rob Refsnyder,96.1,2327,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666168/headshot/67/current"
777142,7/12/2025,c2c114a3-2f4a-3b5c-b4ca-196ae2d13f4d,3,571510,Matthew Boyd,592450,Aaron Judge,96.1,2265,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/571510/headshot/67/current"
778133,4/29/2025,7d04b899-5cf9-3655-a4c1-cf7c41bf44e7,1,554431,Tyler Matzek,668974,Maverick Handley,96.1,2599,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/554431/headshot/67/current"
777946,5/15/2025,4d007966-a86f-31be-a11b-c097302841be,0,687765,Mitch Spence,624424,Michael Conforto,96.1,2071,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687765/headshot/67/current"
777331,6/27/2025,9afc0d4a-2110-356d-953e-257abab62ff5,0,519326,Hunter Strickland,663993,Nathaniel Lowe,96.1,2320,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/519326/headshot/67/current"
777373,6/24/2025,0089ec6e-a36b-33cd-84bf-87c0ecc9fde2,5,519151,Ryan Pressly,686780,Pedro PagÃ©s,96,2615,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/519151/headshot/67/current"
777209,7/7/2025,b7520e79-a4a6-35fe-907f-c606e51940d9,0,669684,Chris Murphy,671289,Tyler Freeman,96,2257,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669684/headshot/67/current"
778397,4/8/2025,cb055c02-563f-3b36-8805-7e7a1b48d6c9,0,694738,Landen Roupp,694362,Blake Dunn,96,2156,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694738/headshot/67/current"
778051,5/4/2025,79c96d30-792a-3c0d-986d-1a844075e53f,4,663568,Stephen Kolek,665833,Oneil Cruz,96,2182,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663568/headshot/67/current"
777606,6/7/2025,f8f6a31c-3e3d-3284-89e2-899a87c82a99,6,621051,Steven Wilson,677951,Bobby Witt Jr.,96,2586,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621051/headshot/67/current"
777382,6/23/2025,352910f4-f989-3bc4-a61b-579c4df7bb0e,0,680730,Mitchell Parker,630105,Jake Cronenworth,96,2156,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680730/headshot/67/current"
777941,5/12/2025,379c858d-eae7-34b7-98d0-dbb737e1f9d1,2,643410,Mark Leiter Jr.,665750,Leody Taveras,96,1987,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/643410/headshot/67/current"
778411,4/7/2025,917c304e-c118-3c20-b169-3c4459ec7c3c,6,642520,Gerson Garabito,621020,Dansby Swanson,96,2489,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642520/headshot/67/current"
777925,5/14/2025,8526b92b-d9a3-3960-9e36-9789c822c409,1,687849,Zak Kent,592885,Christian Yelich,96,2827,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687849/headshot/67/current"
777129,7/13/2025,b4796330-a80d-347a-9e6a-608adefc0453,4,687064,Brandon Young,682663,AgustÃ­n RamÃ­rez,95.9,2270,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687064/headshot/67/current"
777816,5/22/2025,9e3f1513-a1cf-3db6-aad5-9a5f23090b77,1,663893,Brendon Little,592518,Manny Machado,95.9,2126,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663893/headshot/67/current"
778155,4/27/2025,29087f38-e3ab-32ed-83fe-a01a68209921,4,665152,Dean Kremer,700242,Trey Sweeney,95.9,2355,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665152/headshot/67/current"
778139,4/28/2025,7abf7432-ac01-3864-8586-964fe01e829b,6,675989,Cody Bolton,621439,Byron Buxton,95.9,2368,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675989/headshot/67/current"
777040,7/22/2025,51a704f2-73e8-3817-80a3-d5e8c15216ff,1,593958,Eduardo Rodriguez,514888,Jose Altuve,95.9,2399,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593958/headshot/67/current"
778556,3/27/2025,401c703a-4ef4-329b-8c85-b56f45ef68aa,8,621244,JosÃ© BerrÃ­os,681297,Colton Cowser,95.9,2102,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621244/headshot/67/current"
777212,7/7/2025,66ddcee9-bee2-3e27-a81f-c9799781006e,4,673820,Robinson PiÃ±a,643565,Mike Tauchman,95.9,2535,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673820/headshot/67/current"
778524,3/30/2025,580ff6b4-ce16-3758-8a42-18bf6bc75329,3,663372,Ryan Feltner,666018,Jonathan Aranda,95.9,2354,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663372/headshot/67/current"
777552,6/11/2025,9df3f9e2-8dec-368c-81f6-881ac622200c,7,615698,Cal Quantrill,643396,Isiah Kiner-Falefa,95.9,2221,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/615698/headshot/67/current"
777793,5/24/2025,bcda540b-70a6-3564-a0af-d0c51610013c,1,663623,Jake Irvin,808982,Jung Hoo Lee,95.9,2359,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663623/headshot/67/current"
778068,5/3/2025,1e72cce4-f474-363b-89a8-12fbe6646afb,6,700241,Michael McGreevy,682626,Francisco Alvarez,95.9,2243,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700241/headshot/67/current"
778499,3/31/2025,7e7734fd-3b41-3861-8672-d4fc80aca078,0,663474,Triston McKenzie,593428,Xander Bogaerts,95.8,2549,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663474/headshot/67/current"
777303,6/29/2025,c8ac80ed-e1fe-32c5-b400-7149a9081c12,2,595928,John Curtiss,660821,JesÃºs SÃ¡nchez,95.8,2461,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/595928/headshot/67/current"
